# mp_msun mc_msun inclination_deg
1.3325946904e+00 1.3459109993e+00 7.7068245008e+01
1.3328715109e+00 1.3456241733e+00 7.7120917580e+01
1.3330315998e+00 1.3454740899e+00 7.7149525105e+01
1.3328481646e+00 1.3456541900e+00 7.7115744937e+01
1.3327214275e+00 1.3457809270e+00 7.7092177252e+01
1.3322778478e+00 1.3462211716e+00 7.7010465227e+01
1.3328348239e+00 1.3456641955e+00 7.7113674732e+01
1.3330115887e+00 1.3454907658e+00 7.7146204125e+01
1.3330616165e+00 1.3454407380e+00 7.7155544045e+01
1.3323378811e+00 1.3461678086e+00 7.7020727635e+01
1.3331183147e+00 1.3453940454e+00 7.7164894200e+01
1.3327214275e+00 1.3457842622e+00 7.7091765208e+01
1.3326247071e+00 1.3458843178e+00 7.7073399988e+01
1.3326013608e+00 1.3458976586e+00 7.7070304277e+01
1.3328248183e+00 1.3456775363e+00 7.7111400004e+01
1.3325446627e+00 1.3459543567e+00 7.7059795283e+01
1.3324779589e+00 1.3460277308e+00 7.7046622715e+01
1.3329315443e+00 1.3455708103e+00 7.7131275558e+01
